REGION,PUMA,TAZ,MAZ
1,3208,1740,4921
1,3208,1740,4922
1,3208,1740,4923
1,3208,1740,4924
1,3208,1740,4925
1,3208,1743,4926
1,3208,1743,4927
1,3208,1743,4928
1,3208,1743,4929
1,3208,1743,4930
1,3208,1743,4931
1,3208,1743,4932
1,3208,1743,4933
1,3208,1742,4934
1,3208,1742,4935
1,3208,1742,4936
1,3208,1742,4937
1,3208,1742,4938
1,3208,1742,4939
1,3208,1742,4940
1,3208,1742,4941
1,3208,1741,4942
1,3208,1741,4943
1,3208,1741,4944
1,3208,1741,4945
1,3208,1741,4946
1,3208,1741,4947
1,3208,1741,4948
1,3208,1741,4949
1,3208,1741,4950
1,3208,1741,4951
1,3208,1741,4952
1,3208,1741,4953
1,3208,1741,4954
1,3208,1741,4955
1,3208,1741,4956
1,3208,1741,4957
1,3208,1742,4958
1,3208,1742,4959
1,3208,1742,4960
1,3208,1742,4961
1,3208,1742,4962
1,3208,1742,4963
1,3208,1742,4964
1,3208,1742,4965
1,3208,1743,4966
1,3208,1743,4967
1,3208,1743,4968
1,3208,1743,4969
1,3208,1743,4970
1,3208,1743,4971
1,3208,1743,4972
1,3208,1743,4973
1,3207,1821,4974
1,3207,1821,4975
1,3207,1821,4976
1,3207,1821,4977
1,3207,1819,4978
1,3207,1819,4979
1,3207,1819,4980
1,3207,1819,4981
1,3207,1817,4982
1,3207,1817,4983
1,3207,1817,4984
1,3207,1817,4985
1,3207,1817,4986
1,3207,1817,4987
1,3207,1817,4988
1,3207,1817,4989
1,3207,1814,4990
1,3207,1814,4991
1,3207,1814,4992
1,3207,1814,4993
1,3207,1813,4994
1,3207,1813,4995
1,3207,1813,4996
1,3207,1813,4997
1,3208,1815,4998
1,3208,1815,4999
1,3208,1815,5000
1,3208,1815,5001
1,3208,1816,5002
1,3208,1816,5003
1,3208,1816,5004
1,3208,1816,5005
1,3207,1817,5006
1,3207,1817,5007
1,3207,1817,5008
1,3207,1817,5009
1,3207,1817,5010
1,3207,1817,5011
1,3207,1817,5012
1,3207,1817,5013
1,3207,1820,5014
1,3207,1820,5015
1,3207,1820,5016
1,3207,1820,5017
1,3207,1818,5018
1,3207,1818,5019
1,3207,1818,5020
1,3207,1818,5021
1,3207,1834,5022
1,3207,1834,5023
1,3207,1834,5024
1,3207,1834,5025
1,3208,1833,5026
1,3208,1833,5027
1,3208,1833,5028
1,3208,1833,5029
1,3208,1827,5030
1,3208,1827,5031
1,3208,1827,5032
1,3208,1827,5033
1,3208,1826,5034
1,3208,1826,5035
1,3208,1826,5036
1,3208,1826,5037
1,3208,1823,5038
1,3208,1823,5039
1,3208,1823,5040
1,3208,1823,5041
1,3208,1824,5042
1,3208,1824,5043
1,3208,1824,5044
1,3208,1824,5045
1,3208,1822,5046
1,3208,1822,5047
1,3208,1822,5048
1,3208,1822,5049
1,3208,1825,5050
1,3208,1825,5051
1,3208,1825,5052
1,3208,1825,5053
1,3208,1828,5054
1,3208,1828,5055
1,3208,1828,5056
1,3208,1828,5057
1,3208,1830,5058
1,3208,1831,5059
1,3208,1832,5060
1,3208,1829,5061
1,3208,1836,5062
1,3208,1835,5063
1,3208,1838,5064
1,3208,1837,5065
1,3208,1839,5066
1,3208,1839,5067
1,3208,1839,5068
1,3208,1839,5069
1,3208,1854,5070
1,3208,1854,5071
1,3208,1854,5072
1,3208,1854,5073
1,3208,1851,5074
1,3208,1851,5075
1,3208,1851,5076
1,3208,1851,5077
1,3208,1848,5078
1,3208,1848,5079
1,3208,1848,5080
1,3208,1848,5081
1,3208,1844,5082
1,3208,1847,5083
1,3208,1845,5084
1,3208,1846,5085
1,3208,1842,5086
1,3208,1842,5087
1,3208,1842,5088
1,3208,1842,5089
1,3208,1840,5090
1,3208,1840,5091
1,3208,1840,5092
1,3208,1840,5093
1,3208,1841,5094
1,3208,1841,5095
1,3208,1841,5096
1,3208,1841,5097
1,3208,1843,5098
1,3208,1843,5099
1,3208,1843,5100
1,3208,1843,5101
1,3208,1849,5102
1,3208,1849,5103
1,3208,1849,5104
1,3208,1849,5105
1,3208,1850,5106
1,3208,1850,5107
1,3208,1850,5108
1,3208,1850,5109
1,3208,1852,5110
1,3208,1852,5111
1,3208,1852,5112
1,3208,1852,5113
1,3208,1853,5114
1,3208,1853,5115
1,3208,1853,5116
1,3208,1853,5117
1,3207,1958,5118
1,3207,1958,5119
1,3207,1958,5120
1,3207,1958,5121
1,3207,1957,5122
1,3207,1957,5123
1,3207,1957,5124
1,3207,1957,5125
1,3207,1956,5126
1,3207,1956,5127
1,3207,1956,5128
1,3207,1956,5129
1,3207,1955,5130
1,3207,1955,5131
1,3207,1955,5132
1,3207,1955,5133
1,3207,1954,5134
1,3207,1954,5135
1,3207,1954,5136
1,3207,1954,5137
1,3207,1959,5138
1,3207,1959,5139
1,3207,1959,5140
1,3207,1959,5141
1,3207,1960,5142
1,3207,1960,5143
1,3207,1960,5144
1,3207,1960,5145
1,3207,1961,5146
1,3207,1961,5147
1,3207,1961,5148
1,3207,1961,5149
1,3207,1962,5150
1,3207,1962,5151
1,3207,1962,5152
1,3207,1962,5153
1,3207,1963,5154
1,3207,1963,5155
1,3207,1963,5156
1,3207,1963,5157
1,3207,1969,5158
1,3207,1969,5159
1,3207,1969,5160
1,3207,1968,5161
1,3207,1968,5162
1,3207,1968,5163
1,3207,1968,5164
1,3207,1967,5165
1,3207,1967,5166
1,3207,1967,5167
1,3207,1967,5168
1,3207,1966,5169
1,3207,1966,5170
1,3207,1966,5171
1,3207,1966,5172
1,3207,1965,5173
1,3207,1965,5174
1,3207,1965,5175
1,3207,1965,5176
1,3207,1964,5177
1,3207,1964,5178
1,3207,1964,5179
1,3207,1964,5180
1,3207,1970,5181
1,3207,1970,5182
1,3207,1970,5183
1,3207,1970,5184
1,3207,1972,5185
1,3207,1971,5186
1,3207,1974,5187
1,3207,1973,5188
1,3207,1975,5189
1,3207,1975,5190
1,3207,1975,5191
1,3207,1975,5192
1,3207,1976,5193
1,3207,1976,5194
1,3207,1976,5195
1,3207,1976,5196
1,3207,1977,5197
1,3207,1977,5198
1,3207,1977,5199
1,3207,1977,5200
1,3207,1978,5201
1,3207,1978,5202
1,3207,1978,5203
1,3207,1978,5204
1,3207,1990,5205
1,3207,1990,5206
1,3207,1990,5207
1,3207,1990,5208
1,3207,1989,5209
1,3207,1989,5210
1,3207,1989,5211
1,3207,1989,5212
1,3207,1988,5213
1,3207,1988,5214
1,3207,1988,5215
1,3207,1988,5216
1,3207,1985,5217
1,3207,1986,5218
1,3207,1987,5219
1,3207,1984,5220
1,3207,1982,5221
1,3207,1983,5222
1,3207,1980,5223
1,3207,1981,5224
1,3207,1979,5225
1,3207,1979,5226
1,3207,1979,5227
1,3207,1979,5228
1,3207,1991,5229
1,3207,1991,5230
1,3207,1991,5231
1,3207,1991,5232
1,3207,1992,5233
1,3207,1992,5234
1,3207,1992,5235
1,3207,1992,5236
1,3207,1993,5237
1,3207,1993,5238
1,3207,1993,5239
1,3207,1993,5240
1,3207,1994,5241
1,3207,1994,5242
1,3207,1994,5243
1,3207,1994,5244
1,3207,1997,5245
1,3207,1998,5246
1,3207,1996,5247
1,3207,1995,5248
1,3207,2002,5249
1,3207,2001,5250
1,3207,1999,5251
1,3207,2000,5252
1,3009,2129,5253
1,3009,2129,5254
1,3009,2129,5255
1,3009,2129,5256
1,3009,2129,5257
1,3009,2129,5258
1,3009,2129,5259
1,3009,2129,5260
1,3009,2129,5261
1,3009,2129,5262
1,3009,2129,5263
1,3009,2129,5264
1,3009,2128,5265
1,3009,2128,5266
1,3009,2128,5267
1,3009,2128,5268
1,3009,2128,5269
1,3009,2128,5270
1,3009,2128,5271
1,3009,2128,5272
1,3009,2128,5273
1,3009,2128,5274
1,3009,2128,5275
1,3009,2128,5276
1,3009,2128,5277
1,3009,2128,5278
1,3009,2128,5279
1,3009,2128,5280
1,3009,2128,5281
1,3009,2128,5282
1,3009,2128,5283
1,3009,2128,5284
1,3009,2128,5285
1,3009,2128,5286
1,3009,2128,5287
1,3009,2128,5288
1,3009,2129,5289
1,3009,2129,5290
1,3009,2129,5291
1,3009,2129,5292
1,3009,2129,5293
1,3009,2129,5294
1,3009,2129,5295
1,3009,2129,5296
1,3009,2129,5297
1,3009,2129,5298
1,3009,2129,5299
1,3009,2129,5300
1,3009,2129,5301
1,3009,2129,5302
1,3009,2129,5303
1,3009,2129,5304
1,3009,2129,5305
1,3009,2129,5306
1,3009,2129,5307
1,3009,2129,5308
1,3009,2129,5309
1,3009,2129,5310
1,3009,2129,5311
1,3009,2129,5312
1,3009,2128,5313
1,3009,2128,5314
1,3009,2128,5315
1,3009,2128,5316
1,3009,2128,5317
1,3009,2128,5318
1,3009,2128,5319
1,3009,2128,5320
1,3009,2128,5321
1,3009,2128,5322
1,3009,2128,5323
1,3009,2128,5324
1,3009,2130,5325
1,3009,2130,5326
1,3009,2130,5327
1,3009,2130,5328
1,3009,2130,5329
1,3009,2130,5330
1,3009,2130,5331
1,3009,2130,5332
1,3009,2130,5333
1,3009,2130,5334
1,3009,2130,5335
1,3009,2130,5336
1,3009,2131,5337
1,3009,2131,5338
1,3009,2131,5339
1,3009,2131,5340
1,3009,2131,5341
1,3009,2131,5342
1,3009,2131,5343
1,3009,2131,5344
1,3009,2131,5345
1,3009,2131,5346
1,3009,2131,5347
1,3009,2131,5348
1,3009,2131,5349
1,3009,2131,5350
1,3009,2131,5351
1,3009,2131,5352
1,3009,2131,5353
1,3009,2131,5354
1,3009,2131,5355
1,3009,2131,5356
1,3009,2131,5357
1,3009,2131,5358
1,3009,2131,5359
1,3009,2131,5360
1,3009,2130,5361
1,3009,2130,5362
1,3009,2130,5363
1,3009,2130,5364
1,3009,2130,5365
1,3009,2130,5366
1,3009,2130,5367
1,3009,2130,5368
1,3009,2130,5369
1,3009,2130,5370
1,3009,2130,5371
1,3009,2130,5372
1,3009,2130,5373
1,3009,2130,5374
1,3009,2130,5375
1,3009,2130,5376
1,3009,2130,5377
1,3009,2130,5378
1,3009,2130,5379
1,3009,2130,5380
1,3009,2130,5381
1,3009,2130,5382
1,3009,2130,5383
1,3009,2130,5384
1,3009,2131,5385
1,3009,2131,5386
1,3009,2131,5387
1,3009,2131,5388
1,3009,2131,5389
1,3009,2131,5390
1,3009,2131,5391
1,3009,2131,5392
1,3009,2131,5393
1,3009,2131,5394
1,3009,2131,5395
1,3009,2131,5396
1,3009,2149,5397
1,3009,2149,5398
1,3009,2149,5399
1,3009,2149,5400
1,3009,2149,5401
1,3009,2149,5402
1,3009,2149,5403
1,3009,2149,5404
1,3009,2149,5405
1,3009,2149,5406
1,3009,2149,5407
1,3009,2149,5408
1,3009,2148,5409
1,3009,2148,5410
1,3009,2148,5411
1,3009,2148,5412
1,3009,2148,5413
1,3009,2148,5414
1,3009,2148,5415
1,3009,2148,5416
1,3009,2148,5417
1,3009,2148,5418
1,3009,2148,5419
1,3009,2148,5420
1,3009,2148,5421
1,3009,2148,5422
1,3009,2148,5423
1,3009,2148,5424
1,3009,2148,5425
1,3009,2148,5426
1,3009,2148,5427
1,3009,2148,5428
1,3009,2148,5429
1,3009,2148,5430
1,3009,2148,5431
1,3009,2148,5432
1,3009,2149,5433
1,3009,2149,5434
1,3009,2149,5435
1,3009,2149,5436
1,3009,2149,5437
1,3009,2149,5438
1,3009,2149,5439
1,3009,2149,5440
1,3009,2149,5441
1,3009,2149,5442
1,3009,2149,5443
1,3009,2149,5444
1,3009,2149,5445
1,3009,2149,5446
1,3009,2149,5447
1,3009,2149,5448
1,3009,2149,5449
1,3009,2149,5450
1,3009,2149,5451
1,3009,2149,5452
1,3009,2149,5453
1,3009,2149,5454
1,3009,2149,5455
1,3009,2149,5456
1,3009,2148,5457
1,3009,2148,5458
1,3009,2148,5459
1,3009,2148,5460
1,3009,2148,5461
1,3009,2148,5462
1,3009,2148,5463
1,3009,2148,5464
1,3009,2148,5465
1,3009,2148,5466
1,3009,2148,5467
1,3009,2148,5468
1,3009,2150,5469
1,3009,2150,5470
1,3009,2150,5471
1,3009,2150,5472
1,3009,2151,5473
1,3009,2150,5474
1,3009,2151,5475
1,3009,2150,5476
1,3009,2151,5477
1,3009,2151,5478
1,3009,2151,5479
1,3009,2151,5480
1,3009,2154,5481
1,3009,2154,5482
1,3009,2154,5483
1,3009,2154,5484
1,3009,2155,5485
1,3009,2154,5486
1,3009,2155,5487
1,3009,2154,5488
1,3009,2155,5489
1,3009,2155,5490
1,3009,2155,5491
1,3009,2155,5492
1,3009,2155,5493
1,3009,2155,5494
1,3009,2157,5495
1,3009,2157,5496
1,3009,2155,5497
1,3009,2154,5498
1,3009,2157,5499
1,3009,2156,5500
1,3009,2154,5501
1,3009,2154,5502
1,3009,2156,5503
1,3009,2156,5504
1,3009,2151,5505
1,3009,2151,5506
1,3009,2153,5507
1,3009,2153,5508
1,3009,2151,5509
1,3009,2150,5510
1,3009,2153,5511
1,3009,2152,5512
1,3009,2150,5513
1,3009,2150,5514
1,3009,2152,5515
1,3009,2152,5516
1,3009,2152,5517
1,3009,2152,5518
1,3009,2152,5519
1,3009,2152,5520
1,3009,2153,5521
1,3009,2152,5522
1,3009,2153,5523
1,3009,2152,5524
1,3009,2153,5525
1,3009,2153,5526
1,3009,2153,5527
1,3009,2153,5528
1,3009,2156,5529
1,3009,2156,5530
1,3009,2156,5531
1,3009,2156,5532
1,3009,2157,5533
1,3009,2156,5534
1,3009,2157,5535
1,3009,2156,5536
1,3009,2157,5537
1,3009,2157,5538
1,3009,2157,5539
1,3009,2157,5540
1,3005,2268,5541
1,3005,2268,5542
1,3005,2268,5543
1,3005,2268,5544
1,3005,2267,5545
1,3005,2267,5546
1,3005,2267,5547
1,3005,2267,5548
1,3005,2266,5549
1,3005,2266,5550
1,3005,2266,5551
1,3005,2266,5552
1,3005,2259,5553
1,3005,2259,5554
1,3005,2259,5555
1,3005,2259,5556
1,3005,2258,5557
1,3005,2258,5558
1,3005,2258,5559
1,3005,2258,5560
1,3005,2257,5561
1,3005,2257,5562
1,3005,2257,5563
1,3005,2257,5564
1,3005,2260,5565
1,3005,2260,5566
1,3005,2260,5567
1,3005,2260,5568
1,3005,2261,5569
1,3005,2261,5570
1,3005,2261,5571
1,3005,2261,5572
1,3005,2262,5573
1,3005,2262,5574
1,3005,2262,5575
1,3005,2262,5576
1,3005,2269,5577
1,3005,2269,5578
1,3005,2269,5579
1,3005,2269,5580
1,3005,2270,5581
1,3005,2270,5582
1,3005,2270,5583
1,3005,2270,5584
1,3005,2271,5585
1,3005,2271,5586
1,3005,2271,5587
1,3005,2271,5588
1,3005,2274,5589
1,3005,2274,5590
1,3005,2274,5591
1,3005,2274,5592
1,3005,2273,5593
1,3005,2273,5594
1,3005,2273,5595
1,3005,2273,5596
1,3005,2272,5597
1,3005,2272,5598
1,3005,2272,5599
1,3005,2272,5600
1,3005,2265,5601
1,3005,2265,5602
1,3005,2265,5603
1,3005,2265,5604
1,3005,2264,5605
1,3005,2264,5606
1,3005,2264,5607
1,3005,2264,5608
1,3005,2263,5609
1,3005,2263,5610
1,3005,2263,5611
1,3005,2263,5612
1,3005,2275,5613
1,3005,2275,5614
1,3005,2275,5615
1,3005,2275,5616
1,3005,2276,5617
1,3005,2276,5618
1,3005,2276,5619
1,3005,2276,5620
1,3005,2278,5621
1,3005,2279,5622
1,3005,2277,5623
1,3005,2280,5624
1,3005,2289,5625
1,3005,2288,5626
1,3005,2290,5627
1,3005,2287,5628
1,3005,2291,5629
1,3005,2291,5630
1,3005,2291,5631
1,3005,2291,5632
1,3005,2292,5633
1,3005,2292,5634
1,3005,2292,5635
1,3005,2292,5636
1,3005,2298,5637
1,3005,2298,5638
1,3005,2298,5639
1,3005,2298,5640
1,3005,2297,5641
1,3005,2294,5642
1,3005,2295,5643
1,3005,2296,5644
1,3005,2293,5645
1,3005,2293,5646
1,3005,2293,5647
1,3005,2293,5648
1,3005,2283,5649
1,3005,2283,5650
1,3005,2283,5651
1,3005,2283,5652
1,3005,2282,5653
1,3005,2282,5654
1,3005,2282,5655
1,3005,2282,5656
1,3005,2281,5657
1,3005,2281,5658
1,3005,2281,5659
1,3005,2281,5660
1,3005,2284,5661
1,3005,2284,5662
1,3005,2284,5663
1,3005,2284,5664
1,3005,2285,5665
1,3005,2285,5666
1,3005,2285,5667
1,3005,2285,5668
1,3005,2286,5669
1,3005,2286,5670
1,3005,2286,5671
1,3005,2286,5672
1,3005,2299,5673
1,3005,2299,5674
1,3005,2299,5675
1,3005,2299,5676
1,3005,2300,5677
1,3005,2300,5678
1,3005,2300,5679
1,3005,2300,5680
1,3005,2303,5681
1,3005,2301,5682
1,3005,2302,5683
1,3005,2304,5684
1,3009,2125,5685
1,3009,2125,5686
1,3009,2125,5687
1,3009,2125,5688
1,3009,2125,5689
1,3009,2125,5690
1,3009,2125,5691
1,3009,2125,5692
1,3009,2125,5693
1,3009,2125,5694
1,3009,2125,5695
1,3009,2125,5696
1,3009,2124,5697
1,3009,2124,5698
1,3009,2124,5699
1,3009,2124,5700
1,3009,2124,5701
1,3009,2124,5702
1,3009,2124,5703
1,3009,2124,5704
1,3009,2124,5705
1,3009,2124,5706
1,3009,2124,5707
1,3009,2124,5708
1,3009,2124,5709
1,3009,2124,5710
1,3009,2124,5711
1,3009,2124,5712
1,3009,2124,5713
1,3009,2124,5714
1,3009,2124,5715
1,3009,2124,5716
1,3009,2124,5717
1,3009,2124,5718
1,3009,2124,5719
1,3009,2124,5720
1,3009,2125,5721
1,3009,2125,5722
1,3009,2125,5723
1,3009,2125,5724
1,3009,2125,5725
1,3009,2125,5726
1,3009,2125,5727
1,3009,2125,5728
1,3009,2125,5729
1,3009,2125,5730
1,3009,2125,5731
1,3009,2125,5732
1,3009,2125,5733
1,3009,2125,5734
1,3009,2125,5735
1,3009,2125,5736
1,3009,2125,5737
1,3009,2125,5738
1,3009,2125,5739
1,3009,2125,5740
1,3009,2125,5741
1,3009,2125,5742
1,3009,2125,5743
1,3009,2125,5744
1,3009,2124,5745
1,3009,2124,5746
1,3009,2124,5747
1,3009,2124,5748
1,3009,2124,5749
1,3009,2124,5750
1,3009,2124,5751
1,3009,2124,5752
1,3009,2124,5753
1,3009,2124,5754
1,3009,2124,5755
1,3009,2124,5756
1,3009,2126,5757
1,3009,2126,5758
1,3009,2126,5759
1,3009,2126,5760
1,3009,2126,5761
1,3009,2126,5762
1,3009,2126,5763
1,3009,2126,5764
1,3009,2126,5765
1,3009,2126,5766
1,3009,2126,5767
1,3009,2126,5768
1,3009,2127,5769
1,3009,2127,5770
1,3009,2127,5771
1,3009,2127,5772
1,3009,2127,5773
1,3009,2127,5774
1,3009,2127,5775
1,3009,2127,5776
1,3009,2127,5777
1,3009,2127,5778
1,3009,2127,5779
1,3009,2127,5780
1,3009,2127,5781
1,3009,2127,5782
1,3009,2127,5783
1,3009,2127,5784
1,3009,2127,5785
1,3009,2127,5786
1,3009,2127,5787
1,3009,2127,5788
1,3009,2127,5789
1,3009,2127,5790
1,3009,2127,5791
1,3009,2127,5792
1,3009,2126,5793
1,3009,2126,5794
1,3009,2126,5795
1,3009,2126,5796
1,3009,2126,5797
1,3009,2126,5798
1,3009,2126,5799
1,3009,2126,5800
1,3009,2126,5801
1,3009,2126,5802
1,3009,2126,5803
1,3009,2126,5804
1,3009,2126,5805
1,3009,2126,5806
1,3009,2126,5807
1,3009,2126,5808
1,3009,2126,5809
1,3009,2126,5810
1,3009,2126,5811
1,3009,2126,5812
1,3009,2126,5813
1,3009,2126,5814
1,3009,2126,5815
1,3009,2126,5816
1,3009,2127,5817
1,3009,2127,5818
1,3009,2127,5819
1,3009,2127,5820
1,3009,2127,5821
1,3009,2127,5822
1,3009,2127,5823
1,3009,2127,5824
1,3009,2127,5825
1,3009,2127,5826
1,3009,2127,5827
1,3009,2127,5828
1,3009,2145,5829
1,3009,2145,5830
1,3009,2145,5831
1,3009,2145,5832
1,3009,2145,5833
1,3009,2145,5834
1,3009,2145,5835
1,3009,2145,5836
1,3009,2145,5837
1,3009,2145,5838
1,3009,2145,5839
1,3009,2145,5840
1,3009,2144,5841
1,3009,2144,5842
1,3009,2144,5843
1,3009,2144,5844
1,3009,2144,5845
1,3009,2144,5846
1,3009,2144,5847
1,3009,2144,5848
1,3009,2144,5849
1,3009,2144,5850
1,3009,2144,5851
1,3009,2144,5852
1,3009,2144,5853
1,3009,2144,5854
1,3009,2144,5855
1,3009,2144,5856
1,3009,2144,5857
1,3009,2144,5858
1,3009,2144,5859
1,3009,2144,5860
1,3009,2144,5861
1,3009,2144,5862
1,3009,2144,5863
1,3009,2144,5864
1,3009,2145,5865
1,3009,2145,5866
1,3009,2145,5867
1,3009,2145,5868
1,3009,2145,5869
1,3009,2145,5870
1,3009,2145,5871
1,3009,2145,5872
1,3009,2145,5873
1,3009,2145,5874
1,3009,2145,5875
1,3009,2145,5876
1,3009,2145,5877
1,3009,2145,5878
1,3009,2145,5879
1,3009,2145,5880
1,3009,2145,5881
1,3009,2145,5882
1,3009,2145,5883
1,3009,2145,5884
1,3009,2145,5885
1,3009,2145,5886
1,3009,2145,5887
1,3009,2145,5888
1,3009,2144,5889
1,3009,2144,5890
1,3009,2144,5891
1,3009,2144,5892
1,3009,2144,5893
1,3009,2144,5894
1,3009,2144,5895
1,3009,2144,5896
1,3009,2144,5897
1,3009,2144,5898
1,3009,2144,5899
1,3009,2144,5900
1,3009,2146,5901
1,3009,2146,5902
1,3009,2146,5903
1,3009,2146,5904
1,3009,2146,5905
1,3009,2146,5906
1,3009,2146,5907
1,3009,2146,5908
1,3009,2146,5909
1,3009,2146,5910
1,3009,2146,5911
1,3009,2146,5912
1,3009,2147,5913
1,3009,2147,5914
1,3009,2147,5915
1,3009,2147,5916
1,3009,2147,5917
1,3009,2147,5918
1,3009,2147,5919
1,3009,2147,5920
1,3009,2147,5921
1,3009,2147,5922
1,3009,2147,5923
1,3009,2147,5924
1,3009,2147,5925
1,3009,2147,5926
1,3009,2147,5927
1,3009,2147,5928
1,3009,2147,5929
1,3009,2147,5930
1,3009,2147,5931
1,3009,2147,5932
1,3009,2147,5933
1,3009,2147,5934
1,3009,2147,5935
1,3009,2147,5936
1,3009,2146,5937
1,3009,2146,5938
1,3009,2146,5939
1,3009,2146,5940
1,3009,2146,5941
1,3009,2146,5942
1,3009,2146,5943
1,3009,2146,5944
1,3009,2146,5945
1,3009,2146,5946
1,3009,2146,5947
1,3009,2146,5948
1,3009,2146,5949
1,3009,2146,5950
1,3009,2146,5951
1,3009,2146,5952
1,3009,2146,5953
1,3009,2146,5954
1,3009,2146,5955
1,3009,2146,5956
1,3009,2146,5957
1,3009,2146,5958
1,3009,2146,5959
1,3009,2146,5960
1,3009,2147,5961
1,3009,2147,5962
1,3009,2147,5963
1,3009,2147,5964
1,3009,2147,5965
1,3009,2147,5966
1,3009,2147,5967
1,3009,2147,5968
1,3009,2147,5969
1,3009,2147,5970
1,3009,2147,5971
1,3009,2147,5972
1,3007,2244,5973
1,3007,2244,5974
1,3007,2244,5975
1,3007,2244,5976
1,3007,2244,5977
1,3007,2244,5978
1,3007,2244,5979
1,3007,2244,5980
1,3007,2241,5981
1,3007,2241,5982
1,3007,2241,5983
1,3007,2241,5984
1,3007,2240,5985
1,3007,2240,5986
1,3007,2240,5987
1,3007,2240,5988
1,3009,2239,5989
1,3009,2239,5990
1,3009,2239,5991
1,3009,2239,5992
1,3009,2239,5993
1,3009,2239,5994
1,3009,2239,5995
1,3009,2239,5996
1,3009,2239,5997
1,3009,2239,5998
1,3009,2239,5999
1,3009,2239,6000
1,3009,2239,6001
1,3009,2239,6002
1,3009,2239,6003
1,3009,2239,6004
1,3007,2242,6005
1,3007,2242,6006
1,3007,2242,6007
1,3007,2242,6008
1,3007,2243,6009
1,3007,2243,6010
1,3007,2243,6011
1,3007,2243,6012
1,3007,2244,6013
1,3007,2244,6014
1,3007,2244,6015
1,3007,2244,6016
1,3007,2244,6017
1,3007,2244,6018
1,3007,2244,6019
1,3007,2244,6020
1,3007,2253,6021
1,3007,2253,6022
1,3007,2253,6023
1,3007,2253,6024
1,3007,2250,6025
1,3007,2250,6026
1,3007,2250,6027
1,3007,2250,6028
1,3007,2248,6029
1,3007,2248,6030
1,3007,2248,6031
1,3007,2248,6032
1,3007,2249,6033
1,3007,2249,6034
1,3007,2249,6035
1,3007,2249,6036
1,3009,2245,6037
1,3009,2245,6038
1,3009,2245,6039
1,3009,2245,6040
1,3009,2245,6041
1,3009,2245,6042
1,3009,2245,6043
1,3009,2245,6044
1,3009,2245,6045
1,3009,2245,6046
1,3009,2245,6047
1,3009,2245,6048
1,3009,2245,6049
1,3009,2245,6050
1,3009,2245,6051
1,3009,2245,6052
1,3007,2247,6053
1,3007,2247,6054
1,3007,2247,6055
1,3007,2247,6056
1,3007,2246,6057
1,3007,2246,6058
1,3007,2246,6059
1,3007,2246,6060
1,3007,2251,6061
1,3007,2251,6062
1,3007,2251,6063
1,3007,2251,6064
1,3007,2252,6065
1,3007,2252,6066
1,3007,2252,6067
1,3007,2252,6068
1,3007,2256,6069
1,3007,2256,6070
1,3007,2256,6071
1,3007,2256,6072
1,3007,2256,6073
1,3007,2256,6074
1,3007,2256,6075
1,3007,2256,6076
1,3007,2255,6077
1,3007,2255,6078
1,3007,2255,6079
1,3007,2255,6080
1,3007,2255,6081
1,3007,2255,6082
1,3007,2255,6083
1,3007,2255,6084
1,3009,2254,6085
1,3009,2254,6086
1,3009,2254,6087
1,3009,2254,6088
1,3009,2254,6089
1,3009,2254,6090
1,3009,2254,6091
1,3009,2254,6092
1,3009,2254,6093
1,3009,2254,6094
1,3009,2254,6095
1,3009,2254,6096
1,3009,2254,6097
1,3009,2254,6098
1,3009,2254,6099
1,3009,2254,6100
1,3007,2255,6101
1,3007,2255,6102
1,3007,2255,6103
1,3007,2255,6104
1,3007,2255,6105
1,3007,2255,6106
1,3007,2255,6107
1,3007,2255,6108
1,3007,2256,6109
1,3007,2256,6110
1,3007,2256,6111
1,3007,2256,6112
1,3007,2256,6113
1,3007,2256,6114
1,3007,2256,6115
1,3007,2256,6116
1,3009,2121,6117
1,3009,2121,6118
1,3009,2121,6119
1,3009,2121,6120
1,3009,2121,6121
1,3009,2121,6122
1,3009,2121,6123
1,3009,2121,6124
1,3009,2121,6125
1,3009,2121,6126
1,3009,2121,6127
1,3009,2121,6128
1,3009,2120,6129
1,3009,2120,6130
1,3009,2120,6131
1,3009,2120,6132
1,3009,2120,6133
1,3009,2120,6134
1,3009,2120,6135
1,3009,2120,6136
1,3009,2120,6137
1,3009,2120,6138
1,3009,2120,6139
1,3009,2120,6140
1,3009,2120,6141
1,3009,2120,6142
1,3009,2120,6143
1,3009,2120,6144
1,3009,2120,6145
1,3009,2120,6146
1,3009,2120,6147
1,3009,2120,6148
1,3009,2120,6149
1,3009,2120,6150
1,3009,2120,6151
1,3009,2120,6152
1,3009,2121,6153
1,3009,2121,6154
1,3009,2121,6155
1,3009,2121,6156
1,3009,2121,6157
1,3009,2121,6158
1,3009,2121,6159
1,3009,2121,6160
1,3009,2121,6161
1,3009,2121,6162
1,3009,2121,6163
1,3009,2121,6164
1,3009,2121,6165
1,3009,2121,6166
1,3009,2121,6167
1,3009,2121,6168
1,3009,2121,6169
1,3009,2121,6170
1,3009,2121,6171
1,3009,2121,6172
1,3009,2121,6173
1,3009,2121,6174
1,3009,2121,6175
1,3009,2121,6176
1,3009,2120,6177
1,3009,2120,6178
1,3009,2120,6179
1,3009,2120,6180
1,3009,2120,6181
1,3009,2120,6182
1,3009,2120,6183
1,3009,2120,6184
1,3009,2120,6185
1,3009,2120,6186
1,3009,2120,6187
1,3009,2120,6188
1,3009,2122,6189
1,3009,2122,6190
1,3009,2122,6191
